62235,X_62235,C,37.5
8136,X_8136,A,50
21652,X_21652,A,37.5
14993,X_14993,B,25
39619,X_39619,B,25
8086,X_8086,C,25
14835,X_14835,C,25
8099,X_8099,C,25
1145434,X_1145434,C,75
74451,X_74451,B,50
62301,X_62301,B,25
14879,X_14879,A,25
28243,X_28243,A,25
8118,X_8118,A,25
1144238,X_1144238,A,15
62250,X_62250,B,25
46385,X_46385,B,25
46401,X_46401,C,37.5
28234,X_28234,A,25
28260,X_28260,C,25
8090,X_8090,C,25
8077,X_8077,A,25
39758,X_39758,B,25
1012644,X_1012644,C,25
69478,X_69478,B,37.5
39733,X_39733,A,37.5
44579,X_44579,C,25
39625,X_39625,B,50
8119,X_8119,A,25
8103,X_8103,C,15
69464,X_69464,A,25
8163,X_8163,C,37.5
52516,X_52516,B,25
28239,X_28239,C,25
860,X_860,C,25
62244,X_62244,C,25
28294,X_28294,C,25
14843,X_14843,A,10
74421,X_74421,A,37.5
39614,X_39614,A,15
39751,X_39751,A,37.5
8082,X_8082,A,37.5
825,X_825,B,25
14868,X_14868,C,15
855,X_855,C,37.5
62233,X_62233,C,37.5
1144257,X_1144257,C,15
94744,X_94744,A,15
6594,X_6594,B,37.5
15009,X_15009,B,10
28222,X_28222,C,37.5
63681,X_63681,A,37.5
6574,X_6574,B,15
8101,X_8101,A,37.5
807,X_807,B,37.5
74443,X_74443,A,37.5
28288,X_28288,B,37.5
839,X_839,C,25
14872,X_14872,C,25
62264,X_62264,B,25
62307,X_62307,B,25
21653,X_21653,A,25
39599,X_39599,B,37.5
8147,X_8147,A,25
94733,X_94733,B,37.5
63676,X_63676,A,25
8132,X_8132,A,25
63717,X_63717,C,25
816,X_816,B,25
8072,X_8072,B,25
63715,X_63715,A,25
52519,X_52519,B,37.5
52524,X_52524,A,25
63665,X_63665,A,25
797,X_797,B,25
1012408,X_1012408,C,25
88656,X_88656,C,15
69624,X_69624,B,25
62303,X_62303,C,25
826,X_826,B,25
62296,X_62296,B,15
8144,X_8144,A,37.5
69628,X_69628,A,25
46386,X_46386,B,37.5
799,X_799,B,25
74437,X_74437,C,37.5
39579,X_39579,B,25
89781,X_89781,C,25
89824,X_89824,A,25
8165,X_8165,C,37.5
28270,X_28270,C,25
8198,X_8198,B,37.5
829,X_829,B,37.5
39754,X_39754,B,25
44577,X_44577,C,25
39620,X_39620,B,25
62311,X_62311,C,25
63643,X_63643,B,25
21655,X_21655,A,25
74420,X_74420,B,15
63661,X_63661,B,37.5
46398,X_46398,C,25
14992,X_14992,B,25
62236,X_62236,C,25
44580,X_44580,B,15
8193,X_8193,A,15
14880,X_14880,A,25
8121,X_8121,C,37.5
8159,X_8159,A,25
14830,X_14830,C,25
1023345,X_1023345,A,25
28267,X_28267,C,15
28230,X_28230,A,25
793,X_793,B,25
39598,X_39598,A,37.5
14829,X_14829,B,37.5
63719,X_63719,C,37.5
46388,X_46388,B,37.5
785,X_785,A,25
39624,X_39624,B,50
28251,X_28251,A,37.5
94729,X_94729,C,15
63708,X_63708,C,25
857,X_857,C,25
69490,X_69490,B,25
63637,X_63637,B,25
94726,X_94726,B,25
8117,X_8117,A,25
28277,X_28277,C,25
8152,X_8152,A,37.5
46389,X_46389,B,37.5
1010734,X_1010734,B,25
39734,X_39734,A,37.5
8133,X_8133,A,25
46404,X_46404,C,25
21651,X_21651,A,25
8096,X_8096,B,37.5
14846,X_14846,C,37.5
52531,X_52531,C,25
8123,X_8123,C,25
8130,X_8130,A,37.5
93587,X_93587,C,25
74440,X_74440,C,25
28279,X_28279,A,25
8097,X_8097,A,25
1008228,X_1008228,B,25
63669,X_63669,C,25
28246,X_28246,B,15
28223,X_28223,C,37.5
8087,X_8087,C,37.5
63634,X_63634,B,50
15008,X_15008,B,37.5
89797,X_89797,C,15
74424,X_74424,A,37.5
56750,X_56750,A,25
69477,X_69477,B,10
833,X_833,C,25
14849,X_14849,C,37.5
62295,X_62295,B,25
8076,X_8076,A,25
39757,X_39757,B,37.5
56784,X_56784,A,25
94734,X_94734,B,25
63678,X_63678,A,37.5
801,X_801,A,25
1017351,X_1017351,C,15
8092,X_8092,A,25
74452,X_74452,C,37.5
1010739,X_1010739,A,37.5
74449,X_74449,C,25
8089,X_8089,A,37.5
63713,X_63713,A,37.5
39588,X_39588,B,25
52532,X_52532,C,25
8178,X_8178,A,37.5
8115,X_8115,C,25
58441,X_58441,B,15
58421,X_58421,B,25
8116,X_8116,C,37.5
88661,X_88661,B,37.5
39761,X_39761,B,25
69620,X_69620,B,25
62304,X_62304,C,37.5
28299,X_28299,C,25
813,X_813,B,37.5
8195,X_8195,B,15
8207,X_8207,B,15
8189,X_8189,C,25
52518,X_52518,B,25
62308,X_62308,C,25
63704,X_63704,C,37.5
67893,X_67893,C,25
8179,X_8179,C,25
39617,X_39617,B,25
62312,X_62312,C,50
858,X_858,C,25
14994,X_14994,B,25
63640,X_63640,B,37.5
1023341,X_1023341,B,37.5
51012,X_51012,B,25
14991,X_14991,B,37.5
14873,X_14873,A,25
14832,X_14832,A,25
62261,X_62261,A,25
6571,X_6571,B,25
14878,X_14878,A,37.5
38388,X_38388,B,25
44582,X_44582,B,37.5
46387,X_46387,B,50
8204,X_8204,B,25
28283,X_28283,A,25
28231,X_28231,A,25
28286,X_28286,C,25
14990,X_14990,B,25
8146,X_8146,A,37.5
1144229,X_1144229,B,25
28281,X_28281,A,50
56770,X_56770,A,37.5
8102,X_8102,A,37.5
8145,X_8145,A,37.5
15010,X_15010,A,25
39622,X_39622,B,37.5
14893,X_14893,A,25
827,X_827,A,25
69647,X_69647,B,15
819,X_819,A,25
58437,X_58437,C,25
6580,X_6580,A,25
69461,X_69461,A,25
28273,X_28273,C,37.5
850,X_850,B,37.5
63666,X_63666,A,25
52514,X_52514,B,37.5
56782,X_56782,A,25
62234,X_62234,C,37.5
63763,X_63763,A,15
8186,X_8186,A,15
52521,X_52521,B,37.5
28229,X_28229,C,37.5
28275,X_28275,C,37.5
69616,X_69616,A,25
39597,X_39597,A,25
56764,X_56764,A,37.5
56785,X_56785,A,25
28191,X_28191,A,10
28191,X_28191,B,15
56778,X_56778,A,15
63670,X_63670,C,25
14865,X_14865,C,25
44581,X_44581,C,25
63645,X_63645,B,25
33824,X_33824,C,25
69487,X_69487,A,37.5
8120,X_8120,A,50
830,X_830,C,25
14850,X_14850,C,37.5
8124,X_8124,C,15
8108,X_8108,C,37.5
808,X_808,A,25
8164,X_8164,C,37.5
39603,X_39603,B,25
63679,X_63679,A,25
812,X_812,B,37.5
88660,X_88660,B,50
14979,X_14979,C,25
6597,X_6597,A,25
63709,X_63709,A,25
39587,X_39587,B,25
52530,X_52530,C,25
14833,X_14833,C,25
820,X_820,A,25
74453,X_74453,C,37.5
14853,X_14853,B,25
28225,X_28225,A,37.5
39577,X_39577,A,25
8098,X_8098,C,37.5
835,X_835,A,25
58435,X_58435,C,25
8187,X_8187,A,15
8131,X_8131,A,25
14996,X_14996,B,25
94728,X_94728,B,37.5
62309,X_62309,C,25
8161,X_8161,B,25
28263,X_28263,C,15
58426,X_58426,C,25
822,X_822,B,25
1017348,X_1017348,B,25
8175,X_8175,C,25
39615,X_39615,B,25
89812,X_89812,C,25
89825,X_89825,A,25
39602,X_39602,B,25
38389,X_38389,B,25
56772,X_56772,A,25
1012409,X_1012409,C,37.5
8122,X_8122,A,25
1011952,X_1011952,A,37.5
1011952,X_1011952,B,37.5
1011952,X_1011952,C,37.5
39775,X_39775,B,25
62246,X_62246,C,25
859,X_859,C,25
39569,X_39569,A,25
69626,X_69626,C,25
56783,X_56783,A,37.5
8110,X_8110,C,25
15006,X_15006,B,25
8177,X_8177,A,25
14881,X_14881,A,25
63639,X_63639,B,25
15005,X_15005,B,37.5
39744,X_39744,C,25
56787,X_56787,A,37.5
28250,X_28250,A,25
14847,X_14847,C,25
828,X_828,A,25
56762,X_56762,C,25
44583,X_44583,C,25
8106,X_8106,A,37.5
74428,X_74428,B,15
39576,X_39576,B,25
39621,X_39621,B,25
14894,X_14894,A,25
44584,X_44584,C,37.5
852,X_852,A,50
62258,X_62258,C,37.5
88665,X_88665,B,37.5
39755,X_39755,B,37.5
840,X_840,B,37.5
39613,X_39613,A,15
63682,X_63682,A,25
795,X_795,A,75
8139,X_8139,A,25
52522,X_52522,B,25
28228,X_28228,C,25
6573,X_6573,B,15
844,X_844,A,25
6568,X_6568,B,37.5
8137,X_8137,A,25
63671,X_63671,C,25
14852,X_14852,B,25
14866,X_14866,C,25
28213,X_28213,A,25
1144255,X_1144255,A,10
8088,X_8088,A,37.5
15011,X_15011,A,37.5
851,X_851,A,37.5
102186,X_102186,C,37.5
8107,X_8107,A,25
831,X_831,C,25
52525,X_52525,C,25
28220,X_28220,A,25
8167,X_8167,B,37.5
15002,X_15002,B,15
1017349,X_1017349,B,15
28284,X_28284,C,25
56760,X_56760,A,25
39629,X_39629,C,37.5
52523,X_52523,C,15
8182,X_8182,A,15
14836,X_14836,A,25
14836,X_14836,C,15
6595,X_6595,A,25
74454,X_74454,C,15
63710,X_63710,A,37.5
39586,X_39586,B,25
52527,X_52527,C,25
838,X_838,A,25
28269,X_28269,C,37.5
69653,X_69653,C,25
105409,X_105409,C,25
63632,X_63632,B,25
8105,X_8105,A,25
74438,X_74438,A,50
14870,X_14870,A,25
14854,X_14854,B,25
39565,X_39565,A,37.5
1144247,X_1144247,B,25
800,X_800,A,25
28226,X_28226,C,25
62298,X_62298,B,37.5
39742,X_39742,C,15
58415,X_58415,C,15
39771,X_39771,B,25
94740,X_94740,B,25
62310,X_62310,C,25
14848,X_14848,C,15
62243,X_62243,C,37.5
39749,X_39749,C,15
62302,X_62302,B,37.5
39616,X_39616,B,37.5
802,X_802,B,25
786,X_786,B,25
39766,X_39766,C,15
8168,X_8168,B,25
8156,X_8156,C,37.5
58425,X_58425,A,25
39760,X_39760,B,25
14875,X_14875,A,25
62248,X_62248,C,25
63641,X_63641,B,25
814,X_814,A,25
15004,X_15004,B,25
1103251,X_1103251,C,15
58413,X_58413,A,15
39623,X_39623,B,25
14863,X_14863,A,25
94735,X_94735,B,25
63657,X_63657,B,37.5
89780,X_89780,C,15
39759,X_39759,B,37.5
806,X_806,B,37.5
94732,X_94732,C,25
28248,X_28248,A,50
14978,X_14978,C,25
44586,X_44586,B,25
8128,X_8128,A,25
52513,X_52513,B,25
21650,X_21650,A,25
39745,X_39745,C,25
28241,X_28241,A,25
39575,X_39575,A,25
6583,X_6583,A,25
1144236,X_1144236,B,37.5
789,X_789,B,37.5
836,X_836,B,37.5
28240,X_28240,C,25
14837,X_14837,C,25
1012414,X_1012414,C,25
14844,X_14844,C,25
74434,X_74434,A,25
6578,X_6578,A,37.5
62249,X_62249,B,25
39590,X_39590,A,25
28233,X_28233,C,25
28292,X_28292,B,37.5
28272,X_28272,C,25
1144263,X_1144263,A,25
63663,X_63663,A,25
56755,X_56755,A,37.5
74450,X_74450,C,25
69488,X_69488,B,37.5
63672,X_63672,C,25
14882,X_14882,C,25
842,X_842,A,15
804,X_804,B,37.5
1144252,X_1144252,B,25
14838,X_14838,C,15
39630,X_39630,C,25
1144264,X_1144264,A,25
8184,X_8184,A,15
94747,X_94747,A,15
14845,X_14845,A,37.5
69617,X_69617,A,25
46407,X_46407,C,37.5
69484,X_69484,B,37.5
8109,X_8109,A,25
39628,X_39628,C,25
1012412,X_1012412,C,50
8196,X_8196,B,25
63642,X_63642,A,15
28265,X_28265,C,25
63711,X_63711,B,25
14997,X_14997,B,25
39585,X_39585,B,25
52528,X_52528,C,25
8083,X_8083,A,37.5
